ID,PredictionFor2017
13354,0
13355,0
13361,0
13364,0
13375,0
13378,0
13379,0
13389,0
13394,0
13410,0
13414,0
13416,0
13420,0
13423,0
13425,0
13427,0
13431,0
13438,0
13443,0
13449,0
13455,0
13458,0
13465,0
13471,0
13473,0
13476,0
13487,0
13494,0
13495,0
13498,0
13501,0
13512,0
13519,0
13521,0
13524,0
13527,0
13529,0
13530,0
13532,0
13537,0
13541,0
13545,1
13556,0
13559,0
13570,0
13572,0
13574,0
13591,0
13595,0
13599,0
13602,0
13604,0
13605,0
13608,0
13616,0
13626,0
13627,0
13630,0
13632,0
13645,0
13660,0
13665,0
13670,0
13674,0
13675,0
13676,0
13681,0
13697,0
13702,0
13705,0
13706,0
13707,0
13709,0
13712,0
13722,0
13723,0
13727,0
13731,0
13739,0
13742,0
13745,0
13747,0
13748,0
13762,0
13765,0
13773,0
13775,0
13776,0
13786,0
13790,0
13815,0
13820,0
13821,0
13830,0
13834,0
13848,0
13852,0
13855,0
13862,0
13866,0
13884,0
13887,0
13890,0
13899,0
13900,0
13902,0
13904,0
13910,0
13911,0
13914,0
13918,0
13920,0
13923,0
13924,0
13928,0
13935,0
13937,0
13951,0
13955,0
13960,0
13961,0
13963,0
13964,0
13982,0
13991,0
13992,0
13998,0
14010,0
14012,0
14013,0
14019,0
14029,0
14031,0
14036,0
14040,0
14041,0
14043,0
14053,0
14064,0
14072,0
14077,0
14080,0
14082,0
14086,0
14094,0
14104,0
14120,0
14123,0
14132,0
14134,0
14136,0
14139,0
14141,0
14148,0
14155,0
14168,0
14169,0
14178,0
14187,0
14188,0
14193,0
14214,0
14217,0
14225,0
14226,0
14227,0
14235,0
14236,0
14239,0
14240,0
14245,0
14292,0
14293,0
14294,0
14296,0
14297,0
14300,0
14312,0
14313,0
14314,0
14319,0
14323,0
14327,0
14337,0
14340,0
14344,0
14347,0
14355,0
14358,0
14359,0
14360,0
14361,0
14365,0
14371,0
14373,0
14384,0
14396,0
14398,0
14399,0
14409,0
14410,0
14411,0
14417,0
14418,0
14419,0
14424,0
14431,0
14438,0
14440,0
14445,0
14447,0
14450,0
14451,0
14452,0
14460,0
14465,0
14477,0
14483,0
14486,0
14489,0
14492,0
14504,0
14508,0
14511,0
14516,0
14520,0
14529,0
14531,0
14538,0
14552,0
14555,0
14557,0
14562,0
14563,0
14565,0
14567,0
14571,0
14574,0
14583,0
14585,0
14592,0
14594,0
14597,0
14607,0
14609,0
14611,0
14622,0
14634,0
14636,0
14642,0
14643,0
14660,0
14661,0
14665,0
14672,0
14692,0
14701,0
14708,0
14714,0
14720,0
14724,0
14736,0
14743,0
14747,0
14750,0
14757,0
14758,0
14762,0
14769,0
14770,0
14771,0
14775,0
14779,0
14785,0
14789,0
14794,0
14798,0
14804,0
14812,0
14814,0
14817,0
14820,0
14822,0
14836,0
14840,0
14847,0
14848,0
14863,0
14866,0
14875,0
14892,0
14893,0
14897,0
14898,0
14899,0
14908,0
14913,0
14919,0
14936,0
14945,0
14946,0
14948,0
14949,0
14955,0
14959,0
14961,0
14964,0
14965,0
14971,0
14972,0
14973,0
14977,0
14991,0
14992,0
14993,0
15002,0
15004,0
15007,0
15011,0
15017,0
15024,0
15029,0
15032,0
15049,0
15052,0
15056,0
15066,0
15080,0
15088,0
15089,0
15094,0
15103,0
15110,0
15114,0
15116,0
15119,0
15137,0
15140,0
15145,0
15148,0
15149,0
15155,0
15157,0
15162,0
15173,0
15183,0
15184,0
15186,0
15190,0
15211,0
15220,0
15223,0
15225,0
15229,0
15230,0
15240,0
15249,0
15251,0
15252,0
15267,0
15279,0
15280,0
15290,0
15303,0
15314,0
15318,0
15326,0
15334,0
15338,0
15346,0
15367,0
15371,0
15374,0
15375,0
15381,0
15385,0
15387,0
15395,0
15396,0
15402,0
15407,0
15408,0
15417,0
15420,0
15421,0
15428,0
15445,0
15446,0
15465,0
15467,0
15475,0
15477,0
15485,0
15490,0
15511,0
15515,0
15518,0
15519,0
15525,0
15526,0
15527,0
15537,0
15544,0
15547,0
15552,0
15569,0
15587,0
15589,0
15594,0
15598,0
15608,0
15611,0
15621,0
15622,0
15623,0
15638,0
15639,0
15649,0
15655,0
15662,0
15669,0
15672,0
15673,0
15675,0
15683,0
15684,0
15693,0
15700,0
15701,0
15702,0
15707,0
15708,0
15711,0
15726,0
15727,0
15731,0
15733,0
15739,0
15745,0
15748,0
15755,0
15764,0
15770,0
15775,0
15776,0
15779,0
15781,0
15786,0
15789,0
15792,0
15799,0
15802,0
15808,0
15811,0
15813,0
15815,0
15823,0
15832,0
15842,0
15845,0
15848,0
15853,0
15857,0
15864,0
15865,0
15871,0
15877,0
15882,0
15883,0
15891,0
15901,0
15906,0
15909,0
15922,0
15923,0
15936,0
15940,0
15944,0
15945,0
15952,0
15953,0
15956,0
15958,0
15960,0
15980,0
15987,0
15988,0
16001,0
16002,0
16003,0
16008,0
16010,0
16013,0
16014,0
16018,0
16028,0
16048,0
16049,0
16052,0
16059,0
16066,0
16067,0
16089,0
16091,0
16092,0
16100,0
16106,0
16109,0
16110,0
16111,0
16113,0
16127,0
16129,0
16132,0
16146,0
16150,0
16161,0
16174,0
16176,0
16182,0
16194,0
16195,0
16198,0
16199,0
16207,0
16210,0
16236,0
16241,0
16243,0
16252,0
16261,0
16273,0
16276,0
16283,0
16284,0
16285,0
16297,0
16305,0
16311,0
16313,0
16314,0
16316,0
16318,0
16320,0
16321,0
16328,0
16336,0
16341,0
16349,0
16356,0
16360,0
16362,0
16363,0
16365,0
16373,0
16375,0
16381,0
16385,0
16387,0
16392,0
16394,0
16397,0
16402,0
16403,0
16404,0
16406,0
16430,0
16435,0
16437,0
16442,0
16450,0
16475,0
16476,0
16477,0
16492,0
16501,0
16504,0
16510,0
16518,0
16524,0
16525,0
16526,0
16530,0
16535,0
16549,0
16553,0
16557,0
16567,0
16578,0
16587,0
16593,0
16596,1
16599,0
16600,0
16609,0
16622,0
16623,0
16636,0
16638,0
16642,0
16644,0
16651,0
16654,0
16657,0
16659,0
16660,0
16667,0
16676,0
16678,0
16680,0
16682,0
16711,0
16712,0
16721,0
16724,0
16735,0
16742,0
16747,0
16748,0
16758,0
16760,0
16777,0
16789,0
16790,0
16797,0
16801,0
16811,0
16816,0
16818,0
16825,0
16838,0
16843,0
16851,0
16864,0
16872,0
16876,0
16880,0
16887,0
16897,0
16911,0
16912,0
16920,0
16930,0
16934,0
16942,0
16945,0
16955,0
17001,0
17005,0
17011,0
17022,0
17026,0
17032,0
17040,0
17054,0
17056,0
17064,0
17070,0
17073,0
17101,0
17111,0
17113,0
17122,0
17124,0
17138,0
17142,0
17157,0
17168,0
17169,0
17180,0
17194,0
17196,0
17197,0
17199,0
17201,0
17202,0
17222,0
17232,0
17248,0
17250,0
17251,0
17253,0
17267,0
17273,0
17276,0
17278,0
17282,0
17287,0
17288,0
17292,0
17295,0
17298,0
17313,0
17319,0
17321,0
17323,0
17324,0
17326,0
17327,0
17332,0
17333,0
17340,0
17346,0
17356,0
17361,0
17368,0
17371,0
17373,0
17378,0
17381,0
17384,0
17387,0
17389,0
17393,0
17394,0
17400,0
17403,0
17412,0
17413,0
17415,0
17417,0
17420,0
17426,0
17427,0
17429,0
17434,0
17439,0
17463,0
17468,0
17473,0
17491,0
17493,0
17496,0
17502,0
17510,0
17517,0
17518,0
17537,0
17544,0
17552,0
17558,0
17559,0
17577,0
17584,0
17594,0
17597,0
17598,0
17601,0
17606,0
17608,0
17611,0
17614,0
17620,0
17623,0
17633,0
17634,0
17640,0
17643,0
17644,0
17652,0
17654,0
17663,0
17673,0
17682,0
17686,0
17699,0
17724,0
17733,0
17735,0
17753,0
17765,0
17767,0
17772,0
17782,0
17787,0
17796,0
17810,0
17826,0
17829,0
17832,0
17851,0
17856,0
17862,0
17864,0
17869,0
17872,0
17884,0
17896,0
17898,0
17926,0
17946,0
17950,0
17952,0
17966,0
17974,0
17975,0
17976,0
17984,0
18008,0
18012,0
18023,0
18027,0
18037,0
18051,0
18070,0
18073,0
18083,0
18091,0
18092,0
18094,0
18102,0
18116,0
18132,0
18138,0
18139,0
18140,0
18141,0
18142,0
18144,0
18151,0
18155,0
18156,0
18160,0
18169,0
18172,0
18173,0
18176,0
18183,0
18194,0
18211,0
18212,0
18220,0
18226,0
18228,0
18239,0
18241,0
18243,0
18248,0
18252,0
18256,0
18258,0
18260,0
18264,0
18272,0
18274,0
18276,0
18282,0
18287,0
18295,0
18296,0
18297,0
18299,0
18314,0
18323,0
18325,0
18331,0
18341,0
18344,0
18360,0
18364,0
18368,0
18370,0
18373,0
18381,0
18383,0
18394,0
18398,0
18422,0
18423,0
18431,0
18436,0
18456,0
18465,0
18469,0
18477,0
18478,0
18483,0
18486,0
18489,0
18490,0
18497,0
18510,0
18512,0
18522,0
18523,0
18526,0
18527,0
18532,0
18553,0
18568,0
18571,0
18578,0
18582,0
18583,0
18589,0
18595,0
18596,0
18601,0
18606,0
18615,0
18619,0
18630,0
18644,0
18647,0
18652,0
18660,0
18668,0
18673,0
18677,0
18686,0
18687,0
18688,0
18692,0
18708,0
18710,0
18715,0
18718,0
18739,0
18741,0
18744,0
18750,0
18752,0
18762,0
18769,0
18780,0
18795,0
18798,0
18802,0
18808,0
18812,0
18821,0
18827,0
18836,0
18844,0
18878,0
18879,0
18890,0
18891,0
18893,0
18899,0
18903,0
18905,0
18911,0
18931,0
18938,0
18940,0
18941,0
18944,0
18964,0
18966,0
18969,0
18988,0
18990,0
19025,0
19051,0
19053,0
19067,0
19070,0
19072,0
19073,0
19077,0
19080,0
19081,0
19083,0
19091,0
19098,0
19109,0
19110,0
19115,0
19116,0
19117,0
19119,0
19120,0
19134,0
19151,0
19152,0
19165,0
19167,0
19183,0
19186,0
19193,0
19201,0
19203,0
19204,0
19206,0
19207,0
19219,0
19220,0
19223,0
19225,0
19226,0
19229,0
19236,0
19237,0
19241,0
19242,0
19263,0
19268,0
19272,0
19278,0
19284,0
19294,0
19297,0
19300,0
19301,0
19305,0
19314,0
19319,0
19339,0
19344,0
19351,0
19354,0
19382,0
19402,0
19406,0
19414,0
19421,0
19423,0
19428,0
19440,0
19443,0
19448,0
19451,0
19452,0
19456,0
19460,0
19463,0
19466,0
19468,0
19472,0
19475,0
19484,0
19487,0
19488,0
19491,0
19496,0
19514,0
19519,0
19520,0
19521,0
19522,0
19524,0
19541,0
19553,0
19555,0
19570,0
19571,0
19572,0
19577,0
19581,0
19584,0
19588,0
19596,0
19598,0
19600,0
19604,0
19609,0
19610,0
19613,0
19621,0
19626,0
19627,0
19628,0
19629,0
19631,0
19645,0
19647,0
19664,0
19667,0
19668,0
19683,0
19684,0
19686,0
19711,0
19712,0
19717,0
19722,0
19727,0
19737,0
19741,0
19746,0
19760,0
19763,0
19764,0
19765,0
19767,0
19769,0
19775,0
19797,0
19800,0
19811,0
19812,0
19853,0
19856,0
19868,0
19870,0
19876,0
19891,0
19892,0
19903,0
19912,0
19928,0
19954,0
19964,0
19967,0
19982,0
19985,0
19990,0
19991,0
20012,0
20015,0
20027,0
20029,0
20033,0
20035,0
20038,0
20039,0
20057,0
20061,0
20064,0
20066,0
20070,0
20072,0
20080,0
20086,0
20092,0
20093,0
20112,0
20116,0
20117,0
20127,0
20168,0
20230,0
20234,0
20236,0
20243,0
20246,0
20249,0
20253,0
20270,0
20286,0
20298,0
20313,0
20337,0
20346,0
20357,0
20362,0
20367,0
20369,0
20371,0
20375,0
20408,0
20411,0
20421,0
20423,0
20438,0
20465,0
20484,0
20490,0
20506,0
20521,0
20526,0
20527,0
20528,0
20543,0
20565,0
20568,0
20575,0
20584,0
20591,0
20612,0
20630,0
20632,0
20638,0
20649,0
20655,0
20660,0
20709,0
20728,0
20737,0
20739,0
20744,0
20750,0
20769,0
20783,0
20795,0
20799,0
20813,0
20836,0
20886,0
20891,0
20894,0
20896,0
20903,0
20911,0
20913,0
20927,0
20945,0
20961,0
20968,0
20971,0
20981,0
21008,0
21012,0
21015,0
21016,0
21045,0
21046,0
21050,0
21073,0
21075,0
21079,0
21099,0
21132,0
21141,0
21147,0
21155,0
21159,0
21168,0
21170,0
21190,0
21207,0
21215,0
21216,0
21249,0
21281,0
21293,0
21297,0
21311,0
21349,0
21357,0
21366,0
21368,0
21376,0
21394,0
21403,0
21415,0
21422,0
21426,0
21442,0
21449,0
21481,0
21489,0
21497,0
21504,0
21515,0
21542,0
21569,0
21597,0
21621,0
21634,0
21644,0
21672,0
21683,0
21688,0
21692,0
21707,0
21718,0
21733,0
21740,0
21760,0
21761,0
21765,0
21767,0
21772,0
21796,0
21802,0
21821,0
21830,0
21833,0
21872,0
21873,0
21878,0
21880,0
21886,0
21935,0
21941,0
21945,0
21948,0
21949,0
21959,0
21966,0
21969,0
22019,0
22054,0
22077,0
22084,0
22085,0
22100,0
22115,0
22117,0
22148,0
22162,0
22179,0
22188,0
22197,0
22204,0
22216,0
22219,0
22221,0
22228,0
22276,0
22287,0
22294,0
22301,0
22319,0
22322,0
22338,0
22361,0
22363,0
22372,0
22389,0
22397,0
22401,0
22404,0
22410,0
22430,0
22431,0
22452,0
22457,0
22485,0
22493,0
22517,0
22525,0
22540,0
22557,0
22566,0
22567,0
22588,0
22590,0
22636,0
22669,0
22674,0
22695,0
22706,0
22731,0
22744,0
22746,0
22751,0
22757,0
22765,0
22773,0
22777,0
22793,0
22801,0
22803,0
22805,0
22853,0
22878,0
22889,0
22906,0
22948,0
22993,0
22996,0
23020,0
23046,0
23050,0
23066,0
23074,0
23080,0
23087,0
23134,0
23150,0
23181,0
23218,0
23236,0
23272,0
23274,0
23308,0
23311,0
23312,0
23315,0
23388,0
23403,0
23406,0
23409,0
23439,0
23480,0
23503,0
23537,0
23554,0
23577,0
23600,0
23622,0
23629,0
23659,0
23678,0
23696,0
23740,0
23761,0
23837,0
23878,0
23880,0
23903,0
23924,0
23977,0
24003,0
24008,0
24027,0
24045,0
24076,0
24093,0
24109,0
24155,0
24172,0
24223,0
24252,0
24259,0
24271,0
24290,0
24295,0
24397,0
24427,0
24445,0
24454,0
24459,0
24460,0
24482,0
24514,0
24698,0
24718,0
24744,0
24785,0
24812,0
24820,0
24821,0
24864,0
24880,0
24891,0
24899,0
24901,0
24936,0
24953,0
24961,0
24978,0
24979,0
25072,0
25078,0
25100,0
25106,0
25113,0
25156,0
25180,0
25199,0
25204,0
25205,0
25218,0
25233,0
25235,0
25242,0
25270,0
25274,0
25285,0
25292,0
25304,0
25313,0
25328,0
25337,0
25371,0
25396,0
25403,0
25418,0
25450,0
25458,0
25473,0
25491,0
25506,0
25509,0
25546,0
25596,0
25609,0
25665,0
25681,0
25683,0
25783,0
25805,0
25825,0
25829,0
25868,0
25878,0
25919,0
25953,0
25999,0
26028,0
26034,0
26040,0
26111,0
26123,0
26135,0
26175,0
26178,0
26194,0
26236,0
26251,0
26285,0
26311,0
26315,0
26325,0
26360,0
26375,0
26423,0
26424,0
26442,0
26458,0
26464,0
26490,0
26496,0
26498,0
26501,0
26514,0
26520,0
26530,0
26595,0
26599,0
26607,0
26610,0
26619,0
26625,0
26639,0
26647,0
26661,0
26704,0
26706,0
26717,0
26723,0
26730,0
26745,0
26755,0
26801,0
26830,0
26840,0
26844,0
26849,0
26861,0
26892,0
26917,0
26925,0
26932,0
26937,0
26956,0
26968,0
26976,0
26981,0
26989,0
27009,0
27032,0
27037,0
27055,0
27068,0
27078,0
27086,0
27124,0
27141,0
27145,0
27154,0
27158,0
27167,0
27175,0
27204,0
27212,0
27217,0
27228,0
27235,0
27292,0
27313,0
27322,0
27337,0
27340,0
27341,0
27346,0
27349,0
27368,0
27381,0
27407,0
27466,0
27484,0
27486,0
27514,0
27566,0
27569,0
27589,0
27607,0
27626,0
27628,0
27632,0
27655,0
27662,0
27673,0
27703,0
27711,0
27733,0
27765,0
27786,0
27805,0
27843,0
27845,0
27854,0
27863,0
27865,0
27878,0
27889,0
27891,0
27962,0
27967,0
28029,0
28054,0
28063,0
28067,0
28086,0
28112,0
28126,0
28208,0
28237,0
28265,0
28267,0
28277,0
28307,0
28363,0
28365,0
28379,0
28389,0
28414,0
28425,0
28428,0
28434,0
28446,0
28474,0
28479,0
28480,0
28501,0
28518,0
28521,0
28536,0
28554,0
28565,0
